 0.9685620  0.9663641    13.29 (L=16 minsim=289 factor= 0.50)
 0.9911054  0.9847311    14.14 (L=16 minsim=400 factor= 1.00)
 0.9872911  0.9822780    13.62 (L=16 minsim=400 factor= 0.75)
 0.9672017  0.9632099    13.39 (L=16 minsim=400 factor= 0.50)
 0.9914485  0.9859455    14.11 (L=16 minsim=361 factor= 1.00)
 0.9875760  0.9833635    13.59 (L=16 minsim=361 factor= 0.75)
 0.9673056  0.9639274    13.35 (L=16 minsim=361 factor= 0.50)
 0.9928242  0.9928194    16.19 (L=16 minsim=121 factor= 1.00)
 0.9884225  0.9897834    14.68 (L=16 minsim=121 factor= 0.75)
 0.9679601  0.9690948    13.39 (L=16 minsim=121 factor= 0.50)
 0.9921241  0.9937183    18.87 (L=16 minsim= 81 factor= 1.00)
 0.9875379  0.9901330    16.12 (L=16 minsim= 81 factor= 0.75)
 0.9672796  0.9683934    13.66 (L=16 minsim= 81 factor= 0.50)
 0.9918478  0.9870658    14.26 (L=16 minsim=324 factor= 1.00)
 0.9879165  0.9844380    13.67 (L=16 minsim=324 factor= 0.75)
 0.9678581  0.9649285    13.29 (L=16 minsim=324 factor= 0.50)
 0.9918043  0.9938468    23.77 (L=16 minsim= 49 factor= 1.00)
 0.9870951  0.9897813    19.08 (L=16 minsim= 49 factor= 0.75)
 0.9666002  0.9674538    14.34 (L=16 minsim= 49 factor= 0.50)
 0.9929598  0.9922895    15.74 (L=16 minsim=144 factor= 1.00)
 0.9886683  0.9894365    14.44 (L=16 minsim=144 factor= 0.75)
 0.9682079  0.9690369    13.37 (L=16 minsim=144 factor= 0.50)
 0.9930043  0.9915893    15.37 (L=16 minsim=169 factor= 1.00)
 0.9888940  0.9888958    14.15 (L=16 minsim=169 factor= 0.75)
 0.9684636  0.9689634    13.31 (L=16 minsim=169 factor= 0.50)
 0.9926121  0.9890823    14.62 (L=16 minsim=256 factor= 1.00)
 0.9886235  0.9865049    13.76 (L=16 minsim=256 factor= 0.75)
 0.9684669  0.9673009    13.28 (L=16 minsim=256 factor= 0.50)
 0.9929831  0.9907807    14.96 (L=16 minsim=196 factor= 1.00)
 0.9889172  0.9882625    14.04 (L=16 minsim=196 factor= 0.75)
 0.9685915  0.9686481    13.33 (L=16 minsim=196 factor= 0.50)
 0.9926425  0.9935059    17.10 (L=16 minsim=100 factor= 1.00)
 0.9881093  0.9901026    15.34 (L=16 minsim=100 factor= 0.75)
 0.9675681  0.9687492    13.62 (L=16 minsim=100 factor= 0.50)
 0.9984074  0.9938451    16.42 (L=10 minsim=225 factor= 1.00)
 0.9990833  0.9947090    33.29 (L=10 minsim=225 factor= 2.23)
 0.9988659  0.9941852    19.09 (L=10 minsim=225 factor= 1.50)
 0.9972331  0.9932413    15.48 (L=10 minsim=225 factor= 0.75)
 0.9949993  0.9917754    14.67 (L=10 minsim=225 factor= 0.50)
 0.9990094  0.9945545    27.68 (L=10 minsim=225 factor= 2.00)
 0.9987400  0.9986122    23.41 (L=10 minsim= 64 factor= 1.00)
 0.9997274  0.9988899    67.37 (L=10 minsim= 64 factor= 2.23)
 0.9993432  0.9988393    37.60 (L=10 minsim= 64 factor= 1.50)
 0.9973081  0.9976519    19.66 (L=10 minsim= 64 factor= 0.75)
 0.9945283  0.9953335    15.60 (L=10 minsim= 64 factor= 0.50)
 0.9996331  0.9988726    57.41 (L=10 minsim= 64 factor= 2.00)
 0.9986039  0.9991544    30.14 (L=10 minsim= 36 factor= 1.00)
 0.9996838  0.9995318    92.10 (L=10 minsim= 36 factor= 2.23)
 0.9991976  0.9994408    51.49 (L=10 minsim= 36 factor= 1.50)
 0.9968402  0.9979773    22.83 (L=10 minsim= 36 factor= 0.75)
 0.9939203  0.9952104    16.69 (L=10 minsim= 36 factor= 0.50)
 0.9995864  0.9995140    78.36 (L=10 minsim= 36 factor= 2.00)
 0.9978035  0.9920066    16.04 (L=10 minsim=289 factor= 1.00)
 0.9985123  0.9929673    28.99 (L=10 minsim=289 factor= 2.23)
 0.9982728  0.9924481    17.63 (L=10 minsim=289 factor= 1.50)
 0.9966981  0.9914373    15.44 (L=10 minsim=289 factor= 0.75)
 0.9944690  0.9896810    14.65 (L=10 minsim=289 factor= 0.50)
 0.9984401  0.9928057    24.18 (L=10 minsim=289 factor= 2.00)
 0.9964633  0.9889108    15.72 (L=10 minsim=400 factor= 1.00)
 0.9977248  0.9911818    24.12 (L=10 minsim=400 factor= 2.23)
 0.9973353  0.9902611    16.68 (L=10 minsim=400 factor= 1.50)
 0.9953961  0.9882491    15.06 (L=10 minsim=400 factor= 0.75)
 0.9931530  0.9862858    14.59 (L=10 minsim=400 factor= 0.50)
 0.9975450  0.9907389    20.66 (L=10 minsim=400 factor= 2.00)
 0.9970040  0.9900880    15.76 (L=10 minsim=361 factor= 1.00)
 0.9980062  0.9918646    25.48 (L=10 minsim=361 factor= 2.23)
 0.9976786  0.9909344    16.75 (L=10 minsim=361 factor= 1.50)
 0.9959473  0.9895618    15.04 (L=10 minsim=361 factor= 0.75)
 0.9937351  0.9875564    14.67 (L=10 minsim=361 factor= 0.50)
 0.9978854  0.9914501    21.65 (L=10 minsim=361 factor= 2.00)
 0.9987931  0.9969656    17.98 (L=10 minsim=121 factor= 1.00)
 0.9995931  0.9973559    46.65 (L=10 minsim=121 factor= 2.23)
 0.9993244  0.9971997    25.43 (L=10 minsim=121 factor= 1.50)
 0.9975446  0.9963177    16.36 (L=10 minsim=121 factor= 0.75)
 0.9949891  0.9945138    14.78 (L=10 minsim=121 factor= 0.50)
 0.9995045  0.9973060    39.03 (L=10 minsim=121 factor= 2.00)
 0.9987950  0.9982328    20.76 (L=10 minsim= 81 factor= 1.00)
 0.9997045  0.9984462    58.82 (L=10 minsim= 81 factor= 2.23)
 0.9993766  0.9984143    32.36 (L=10 minsim= 81 factor= 1.50)
 0.9974819  0.9973491    17.90 (L=10 minsim= 81 factor= 0.75)
 0.9947305  0.9952453    15.00 (L=10 minsim= 81 factor= 0.50)
 0.9995867  0.9984394    49.83 (L=10 minsim= 81 factor= 2.00)
 0.9974574  0.9911233    16.00 (L=10 minsim=324 factor= 1.00)
 0.9982253  0.9924045    27.24 (L=10 minsim=324 factor= 2.23)
 0.9979639  0.9917368    17.17 (L=10 minsim=324 factor= 1.50)
 0.9963937  0.9906377    15.14 (L=10 minsim=324 factor= 0.75)
